7628
8 4027 2 2 1
8 4027 2 3 1
4027 8 1 1 0
8 311 1 1 1
8 311 2 2 1
8 311 2 3 1
311 8 1 1 0
8 2800 1 1 1
8 2800 2 2 1
8 2800 2 3 1
2800 8 1 1 0
8 940 1 1 1
8 940 2 2 1
8 940 2 3 1
940 8 1 1 0
8 3787 1 1 1
8 3787 2 2 1
8 3787 2 3 1
3787 8 1 1 0
8 3947 1 1 1
8 3947 2 2 1
8 3947 2 3 1
3947 8 1 1 0
8 4691 1 1 1
8 4691 2 2 1
8 4691 2 3 1
4691 8 1 1 0
8 3767 1 1 1
8 3767 2 2 1
8 3767 2 3 1
3767 8 1 1 0
8 162 5 1 1
8 162 20 2 1
8 162 25 3 1
162 8 2 1 0
8 2799 1 1 1
8 2799 2 2 1
8 2799 2 3 1
2799 8 1 1 0
8 3111 1 1 1
8 3111 2 2 1
8 3111 2 3 1
3111 8 1 1 0
8 3167 1 1 1
8 3167 2 2 1
8 3167 2 3 1
3167 8 1 1 0
8 3237 1 1 1
8 3237 2 2 1
8 3237 2 3 1
3237 8 1 1 0
8 4729 1 1 1
8 4729 2 2 1
8 4729 2 3 1
4729 8 1 1 0
8 3106 1 1 1
8 3106 2 2 1
8 3106 2 3 1
3106 8 1 1 0
8 3225 1 1 1
8 3225 2 2 1
8 3225 2 3 1
3225 8 1 1 0
8 3965 1 1 1
8 3965 2 2 1
8 3965 2 3 1
3965 8 1 1 0
8 3946 1 1 1
8 3946 2 2 1
8 3946 2 3 1
3946 8 1 1 0
8 4012 1 1 1
8 4012 2 2 1
8 4012 2 3 1
4012 8 1 1 0
8 3169 1 1 1
8 3169 2 2 1
8 3169 2 3 1
3169 8 1 1 0
8 3741 1 1 1
8 3741 2 2 1
8 3741 2 3 1
3741 8 1 1 0
8 3613 1 1 1
8 3613 2 2 1
8 3613 2 3 1
3613 8 1 1 0
8 3977 1 1 1
8 3977 2 2 1
8 3977 2 3 1
3977 8 1 1 0
8 3932 1 1 1
8 3932 2 2 1
8 3932 2 3 1
3932 8 1 1 0
8 3964 1 1 1
8 3964 2 2 1
8 3964 2 3 1
3964 8 1 1 0
8 297 1 1 1
8 297 2 2 1
8 297 2 3 1
297 8 1 1 0
8 3930 1 1 1
8 3930 2 2 1
8 3930 2 3 1
3930 8 1 1 0
8 4125 1 1 1
8 4125 2 2 1
8 4125 2 3 1
4125 8 1 1 0
8 3973 1 1 1
8 3973 2 2 1
8 3973 2 3 1
3973 8 1 1 0
8 3839 1 1 1
8 3839 2 2 1
8 3839 2 3 1
3839 8 1 1 0
8 3933 1 1 1
8 3933 2 2 1
8 3933 2 3 1
3933 8 1 1 0
8 1317 1 1 1
8 1317 2 2 1
8 1317 2 3 1
1317 8 1 1 0
8 4009 1 1 1
8 4009 2 2 1
8 4009 2 3 1
4009 8 1 1 0
8 2573 1 1 1
8 2573 2 2 1
8 2573 2 3 1
2573 8 1 1 0
8 320 1 1 1
8 320 2 2 1
8 320 2 3 1
320 8 1 1 0
8 3581 1 1 1
8 3581 2 2 1
8 3581 2 3 1
3581 8 1 1 0
8 3762 1 1 1
8 3762 2 2 1
8 3762 2 3 1
3762 8 1 1 0
8 2806 1 1 1
8 2806 2 2 1
8 2806 2 3 1
2806 8 1 1 0
8 3285 1 1 1
8 3285 2 2 1
8 3285 2 3 1
3285 8 1 1 0
8 3914 1 1 1
8 3914 2 2 1
8 3914 2 3 1
3914 8 1 1 0
8 3061 1 1 1
8 3061 2 2 1
8 3061 2 3 1
3061 8 1 1 0
8 2290 1 1 1
8 2290 2 2 1
8 2290 2 3 1
2290 8 1 1 0
8 4039 1 1 1
8 4039 2 2 1
8 4039 2 3 1
4039 8 1 1 0
8 240 10 1 1
8 240 38 2 1
8 240 48 3 1
240 8 5 1 0
8 955 1 1 1
8 955 2 2 1
8 955 2 3 1
955 8 1 1 0
8 3260 1 1 1
8 3260 2 2 1
8 3260 2 3 1
3260 8 1 1 0
8 3217 1 1 1
8 3217 2 2 1
8 3217 2 3 1
3217 8 1 1 0
8 3222 1 1 1
8 3222 2 2 1
8 3222 2 3 1
3222 8 1 1 0
8 2000 1 1 1
8 2000 2 2 1
8 2000 2 3 1
2000 8 1 1 0
8 2001 1 1 1
8 2001 2 2 1
8 2001 2 3 1
2001 8 1 1 0
8 2002 1 1 1
8 2002 2 2 1
8 2002 2 3 1
2002 8 1 1 0
8 1999 1 1 1
8 1999 2 2 1
8 1999 2 3 1
1999 8 1 1 0
8 1993 1 1 1
8 1993 2 2 1
8 1993 2 3 1
1993 8 1 1 0
8 2005 1 1 1
8 2005 2 2 1
8 2005 2 3 1
2005 8 1 1 0
8 1985 3 1 1
8 1985 12 2 1
8 1985 16 3 1
1985 8 1 1 0
8 2183 1 1 1
8 2183 2 2 1
8 2183 2 3 1
2183 8 1 1 0
8 5001 1 1 1
8 5001 2 2 1
8 5001 2 3 1
5001 8 1 1 0
8 1984 1 1 1
8 1984 2 2 1
8 1984 2 3 1
1984 8 1 1 0
8 1987 1 1 1
8 1987 2 2 1
8 1987 2 3 1
1987 8 1 1 0
8 2193 1 1 1
8 2193 2 2 1
8 2193 2 3 1
2193 8 1 1 0
8 2476 1 1 1
8 2476 2 2 1
8 2476 2 3 1
2476 8 1 1 0
8 2502 1 1 1
8 2502 2 2 1
8 2502 2 3 1
2502 8 1 1 0
8 1944 1 1 1
8 1944 2 2 1
8 1944 2 3 1
1944 8 1 1 0
8 1982 1 1 1
8 1982 2 2 1
8 1982 2 3 1
1982 8 1 1 0
8 2501 1 1 1
8 2501 2 2 1
8 2501 2 3 1
2501 8 1 1 0
8 1983 1 1 1
8 1983 2 2 1
8 1983 2 3 1
1983 8 1 1 0
8 2003 1 1 1
8 2003 2 2 1
8 2003 2 3 1
2003 8 1 1 0
8 3226 1 1 1
8 3226 2 2 1
8 3226 2 3 1
3226 8 1 1 0
8 2007 1 1 1
8 2007 2 2 1
8 2007 2 3 1
2007 8 1 1 0
8 2171 1 1 1
8 2171 2 2 1
8 2171 2 3 1
2171 8 1 1 0
8 2500 1 1 1
8 2500 2 2 1
8 2500 2 3 1
2500 8 1 1 0
8 2169 1 1 1
8 2169 2 2 1
8 2169 2 3 1
2169 8 1 1 0
8 2185 1 1 1
8 2185 2 2 1
8 2185 2 3 1
2185 8 1 1 0
8 2172 1 1 1
8 2172 2 2 1
8 2172 2 3 1
2172 8 1 1 0
8 1992 1 1 1
8 1992 2 2 1
8 1992 2 3 1
1992 8 1 1 0
8 1988 1 1 1
8 1988 2 2 1
8 1988 2 3 1
1988 8 1 1 0
8 2481 1 1 1
8 2481 2 2 1
8 2481 2 3 1
2481 8 1 1 0
8 441 12 1 1
8 441 47 2 1
8 441 58 3 1
441 8 6 1 0
8 1998 1 1 1
8 1998 2 2 1
8 1998 2 3 1
1998 8 1 1 0
8 2006 1 1 1
8 2006 2 2 1
8 2006 2 3 1
2006 8 1 1 0
8 1986 1 1 1
8 1986 2 2 1
8 1986 2 3 1
1986 8 1 1 0
8 2008 1 1 1
8 2008 2 2 1
8 2008 2 3 1
2008 8 1 1 0
8 3186 1 1 1
8 3186 2 2 1
8 3186 2 3 1
3186 8 1 1 0
8 2624 3 1 1
8 2624 11 2 1
8 2624 13 3 1
2624 8 1 1 0
8 677 1 1 1
8 677 2 2 1
8 677 2 3 1
677 8 1 1 0
8 837 16 1 1
8 837 62 2 1
8 837 78 3 1
837 8 8 1 0
8 300 7 1 1
8 300 27 2 1
8 300 34 3 1
300 8 3 1 0
8 1521 1 1 1
8 1521 2 2 1
8 1521 2 3 1
1521 8 1 1 0
8 51 1 1 1
8 51 2 2 1
8 51 2 3 1
51 8 1 1 0
8 4768 1 1 1
8 4768 2 2 1
8 4768 2 3 1
4768 8 1 1 0
8 3755 1 1 1
8 3755 2 2 1
8 3755 2 3 1
3755 8 1 1 0
8 3773 1 1 1
8 3773 2 2 1
8 3773 2 3 1
3773 8 1 1 0
8 3776 1 1 1
8 3776 2 2 1
8 3776 2 3 1
3776 8 1 1 0
8 3777 1 1 1
8 3777 2 2 1
8 3777 2 3 1
3777 8 1 1 0
8 4020 1 1 1
8 4020 2 2 1
8 4020 2 3 1
4020 8 1 1 0
8 3742 1 1 1
8 3742 2 2 1
8 3742 2 3 1
3742 8 1 1 0
8 3873 1 1 1
8 3873 2 2 1
8 3873 2 3 1
3873 8 1 1 0
8 675 1 1 1
8 675 2 2 1
8 675 2 3 1
675 8 1 1 0
8 1438 11 1 1
8 1438 44 2 1
8 1438 55 3 1
1438 8 6 1 0
8 1044 4 1 1
8 1044 15 2 1
8 1044 19 3 1
1044 8 1 1 0
8 4730 1 1 1
8 4730 2 2 1
8 4730 2 3 1
4730 8 1 1 0
8 2894 1 1 1
8 2894 2 2 1
8 2894 2 3 1
2894 8 1 1 0
8 3280 1 1 1
8 3280 2 2 1
8 3280 2 3 1
3280 8 1 1 0
8 74 5 1 1
8 74 21 2 1
8 74 26 3 1
74 8 2 1 0
8 4033 1 1 1
8 4033 2 2 1
8 4033 2 3 1
4033 8 1 1 0
8 3228 1 1 1
8 3228 2 2 1
8 3228 2 3 1
3228 8 1 1 0
8 4087 1 1 1
8 4087 2 2 1
8 4087 2 3 1
4087 8 1 1 0
8 4034 1 1 1
8 4034 2 2 1
8 4034 2 3 1
4034 8 1 1 0
8 2897 1 1 1
8 2897 2 2 1
8 2897 2 3 1
2897 8 1 1 0
8 3997 1 1 1
8 3997 2 2 1
8 3997 2 3 1
3997 8 1 1 0
8 3246 1 1 1
8 3246 2 2 1
8 3246 2 3 1
3246 8 1 1 0
8 1080 1 1 1
8 1080 2 2 1
8 1080 2 3 1
1080 8 1 1 0
8 2977 1 1 1
8 2977 2 2 1
8 2977 2 3 1
2977 8 1 1 0
8 729 1 1 1
8 729 2 2 1
8 729 2 3 1
729 8 1 1 0
8 1666 3 1 1
8 1666 12 2 1
8 1666 14 3 1
1666 8 1 1 0
8 276 3 1 1
8 276 13 2 1
8 276 16 3 1
276 8 1 1 0
8 909 4 1 1
8 909 18 2 1
8 909 22 3 1
909 8 2 1 0
8 3765 1 1 1
8 3765 2 2 1
8 3765 2 3 1
3765 8 1 1 0
8 3794 1 1 1
8 3794 2 2 1
8 3794 2 3 1
3794 8 1 1 0
8 3895 1 1 1
8 3895 2 2 1
8 3895 2 3 1
3895 8 1 1 0
8 3989 1 1 1
8 3989 2 2 1
8 3989 2 3 1
3989 8 1 1 0
8 3761 1 1 1
8 3761 2 2 1
8 3761 2 3 1
3761 8 1 1 0
8 3267 1 1 1
8 3267 2 2 1
8 3267 2 3 1
3267 8 1 1 0
8 139 4 1 1
8 139 16 2 1
8 139 20 3 1
139 8 2 1 0
8 3206 1 1 1
8 3206 2 2 1
8 3206 2 3 1
3206 8 1 1 0
8 3827 1 1 1
8 3827 2 2 1
8 3827 2 3 1
3827 8 1 1 0
8 3907 1 1 1
8 3907 2 2 1
8 3907 2 3 1
3907 8 1 1 0
8 3948 1 1 1
8 3948 2 2 1
8 3948 2 3 1
3948 8 1 1 0
8 3979 1 1 1
8 3979 2 2 1
8 3979 2 3 1
3979 8 1 1 0
8 4687 1 1 1
8 4687 2 2 1
8 4687 2 3 1
4687 8 1 1 0
8 3760 1 1 1
8 3760 2 2 1
8 3760 2 3 1
3760 8 1 1 0
8 3975 1 1 1
8 3975 2 2 1
8 3975 2 3 1
3975 8 1 1 0
8 3295 1 1 1
8 3295 2 2 1
8 3295 2 3 1
3295 8 1 1 0
8 815 1 1 1
8 815 2 2 1
8 815 2 3 1
815 8 1 1 0
8 3970 1 1 1
8 3970 2 2 1
8 3970 2 3 1
3970 8 1 1 0
8 3266 1 1 1
8 3266 2 2 1
8 3266 2 3 1
3266 8 1 1 0
8 3855 1 1 1
8 3855 2 2 1
8 3855 2 3 1
3855 8 1 1 0
8 997 1 1 1
8 997 2 2 1
8 997 2 3 1
997 8 1 1 0
8 1708 1 1 1
8 1708 2 2 1
8 1708 2 3 1
1708 8 1 1 0
8 908 1 1 1
8 908 2 2 1
8 908 2 3 1
908 8 1 1 0
8 857 1 1 1
8 857 2 2 1
8 857 2 3 1
857 8 1 1 0
8 391 1 1 1
8 391 2 2 1
8 391 2 3 1
391 8 1 1 0
8 2029 1 1 1
8 2029 2 2 1
8 2029 2 3 1
2029 8 1 1 0
8 1246 1 1 1
8 1246 2 2 1
8 1246 2 3 1
1246 8 1 1 0
8 1311 1 1 1
8 1311 2 2 1
8 1311 2 3 1
1311 8 1 1 0
8 1079 6 1 1
8 1079 23 2 1
8 1079 28 3 1
1079 8 3 1 0
8 3538 1 1 1
8 3538 2 2 1
8 3538 2 3 1
3538 8 1 1 0
8 3707 1 1 1
8 3707 2 2 1
8 3707 2 3 1
3707 8 1 1 0
8 4766 1 1 1
8 4766 2 2 1
8 4766 2 3 1
4766 8 1 1 0
8 4683 1 1 1
8 4683 2 2 1
8 4683 2 3 1
4683 8 1 1 0
8 3524 1 1 1
8 3524 2 2 1
8 3524 2 3 1
3524 8 1 1 0
8 880 1 1 1
8 880 2 2 1
8 880 2 3 1
880 8 1 1 0
8 1207 1 1 1
8 1207 2 2 1
8 1207 2 3 1
1207 8 1 1 0
8 376 1 1 1
8 376 2 2 1
8 376 2 3 1
376 8 1 1 0
8 650 3 1 1
8 650 12 2 1
8 650 15 3 1
650 8 1 1 0
8 1312 1 1 1
8 1312 2 2 1
8 1312 2 3 1
1312 8 1 1 0
8 1309 1 1 1
8 1309 2 2 1
8 1309 2 3 1
1309 8 1 1 0
8 515 11 1 1
8 515 42 2 1
8 515 53 3 1
515 8 6 1 0
8 3227 1 1 1
8 3227 2 2 1
8 3227 2 3 1
3227 8 1 1 0
8 4113 1 1 1
8 4113 2 2 1
8 4113 2 3 1
4113 8 1 1 0
8 2900 4 1 1
8 2900 18 2 1
8 2900 22 3 1
2900 8 2 1 0
8 3211 1 1 1
8 3211 2 2 1
8 3211 2 3 1
3211 8 1 1 0
8 3242 1 1 1
8 3242 2 2 1
8 3242 2 3 1
3242 8 1 1 0
8 1452 1 1 1
8 1452 2 2 1
8 1452 2 3 1
1452 8 1 1 0
8 2691 1 1 1
8 2691 2 2 1
8 2691 2 3 1
2691 8 1 1 0
8 2692 1 1 1
8 2692 2 2 1
8 2692 2 3 1
2692 8 1 1 0
8 1492 3 1 1
8 1492 11 2 1
8 1492 14 3 1
1492 8 1 1 0
8 4463 1 1 1
8 4463 2 2 1
8 4463 2 3 1
4463 8 1 1 0
8 137 1 1 1
8 137 2 2 1
8 137 2 3 1
137 8 1 1 0
8 381 1 1 1
8 381 2 2 1
8 381 2 3 1
381 8 1 1 0
8 4720 1 1 1
8 4720 2 2 1
8 4720 2 3 1
4720 8 1 1 0
8 977 1 1 1
8 977 2 2 1
8 977 2 3 1
977 8 1 1 0
8 474 4 1 1
8 474 14 2 1
8 474 18 3 1
474 8 1 1 0
8 333 1 1 1
8 333 2 2 1
8 333 2 3 1
333 8 1 1 0
8 670 1 1 1
8 670 2 2 1
8 670 2 3 1
670 8 1 1 0
8 365 7 1 1
8 365 28 2 1
8 365 34 3 1
365 8 3 1 0
8 573 1 1 1
8 573 2 2 1
8 573 2 3 1
573 8 1 1 0
8 4533 1 1 1
8 4533 2 2 1
8 4533 2 3 1
4533 8 1 1 0
8 4543 1 1 1
8 4543 2 2 1
8 4543 2 3 1
4543 8 1 1 0
8 4169 1 1 1
8 4169 2 2 1
8 4169 2 3 1
4169 8 1 1 0
8 879 1 1 1
8 879 2 2 1
8 879 2 3 1
879 8 1 1 0
8 4540 1 1 1
8 4540 2 2 1
8 4540 2 3 1
4540 8 1 1 0
8 4173 1 1 1
8 4173 2 2 1
8 4173 2 3 1
4173 8 1 1 0
8 166 7 1 1
8 166 28 2 1
8 166 34 3 1
166 8 3 1 0
8 4168 1 1 1
8 4168 2 2 1
8 4168 2 3 1
4168 8 1 1 0
8 614 5 1 1
8 614 20 2 1
8 614 25 3 1
614 8 2 1 0
8 1626 3 1 1
8 1626 13 2 1
8 1626 16 3 1
1626 8 1 1 0
8 1627 1 1 1
8 1627 2 2 1
8 1627 2 3 1
1627 8 1 1 0
8 1451 1 1 1
8 1451 2 2 1
8 1451 2 3 1
1451 8 1 1 0
8 710 1 1 1
8 710 2 2 1
8 710 2 3 1
710 8 1 1 0
8 1439 4 1 1
8 1439 16 2 1
8 1439 20 3 1
1439 8 2 1 0
8 1108 1 1 1
8 1108 2 2 1
8 1108 2 3 1
1108 8 1 1 0
8 1649 1 1 1
8 1649 2 2 1
8 1649 2 3 1
1649 8 1 1 0
8 239 1 1 1
8 239 2 2 1
8 239 2 3 1
239 8 1 1 0
8 1443 1 1 1
8 1443 2 2 1
8 1443 2 3 1
1443 8 1 1 0
8 682 1 1 1
8 682 2 2 1
8 682 2 3 1
682 8 1 1 0
8 430 1 1 1
8 430 2 2 1
8 430 2 3 1
430 8 1 1 0
8 567 1 1 1
8 567 2 2 1
8 567 2 3 1
567 8 1 1 0
8 1402 10 1 1
8 1402 41 2 1
8 1402 51 3 1
1402 8 5 1 0
8 854 1 1 1
8 854 2 2 1
8 854 2 3 1
854 8 1 1 0
8 1193 1 1 1
8 1193 2 2 1
8 1193 2 3 1
1193 8 1 1 0
8 136 6 1 1
8 136 25 2 1
8 136 32 3 1
136 8 3 1 0
8 1126 3 1 1
8 1126 12 2 1
8 1126 16 3 1
1126 8 1 1 0
8 1522 1 1 1
8 1522 2 2 1
8 1522 2 3 1
1522 8 1 1 0
8 135 1 1 1
8 135 2 2 1
8 135 2 3 1
135 8 1 1 0
8 222 1 1 1
8 222 2 2 1
8 222 2 3 1
222 8 1 1 0
8 658 3 1 1
8 658 13 2 1
8 658 17 3 1
658 8 1 1 0
8 874 1 1 1
8 874 2 2 1
8 874 2 3 1
874 8 1 1 0
8 602 1 1 1
8 602 2 2 1
8 602 2 3 1
602 8 1 1 0
8 270 6 1 1
8 270 25 2 1
8 270 31 3 1
270 8 3 1 0
8 354 1 1 1
8 354 2 2 1
8 354 2 3 1
354 8 1 1 0
8 71 9 1 1
8 71 36 2 1
8 71 46 3 1
71 8 5 1 0
8 254 7 1 1
8 254 28 2 1
8 254 34 3 1
254 8 3 1 0
8 104 1 1 1
8 104 2 2 1
8 104 2 3 1
104 8 1 1 0
8 303 1 1 1
8 303 2 2 1
8 303 2 3 1
303 8 1 1 0
8 766 1 1 1
8 766 2 2 1
8 766 2 3 1
766 8 1 1 0
8 652 1 1 1
8 652 2 2 1
8 652 2 3 1
652 8 1 1 0
8 792 1 1 1
8 792 2 2 1
8 792 2 3 1
792 8 1 1 0
8 664 7 1 1
8 664 28 2 1
8 664 34 3 1
664 8 3 1 0
8 575 1 1 1
8 575 2 2 1
8 575 2 3 1
575 8 1 1 0
8 1533 1 1 1
8 1533 2 2 1
8 1533 2 3 1
1533 8 1 1 0
8 711 1 1 1
8 711 2 2 1
8 711 2 3 1
711 8 1 1 0
8 108 1 1 1
8 108 2 2 1
8 108 2 3 1
108 8 1 1 0
8 715 4 1 1
8 715 14 2 1
8 715 18 3 1
715 8 1 1 0
8 450 1 1 1
8 450 2 2 1
8 450 2 3 1
450 8 1 1 0
8 13 28 1 1
8 13 114 2 1
8 13 142 3 1
13 8 14 1 0
8 520 1 1 1
8 520 2 2 1
8 520 2 3 1
520 8 1 1 0
8 271 7 1 1
8 271 27 2 1
8 271 34 3 1
271 8 3 1 0
8 878 1 1 1
8 878 2 2 1
8 878 2 3 1
878 8 1 1 0
8 284 1 1 1
8 284 2 2 1
8 284 2 3 1
284 8 1 1 0
8 1006 4 1 1
8 1006 14 2 1
8 1006 18 3 1
1006 8 1 1 0
8 1499 1 1 1
8 1499 2 2 1
8 1499 2 3 1
1499 8 1 1 0
8 151 13 1 1
8 151 53 2 1
8 151 66 3 1
151 8 6 1 0
8 36 5 1 1
8 36 19 2 1
8 36 24 3 1
36 8 2 1 0
8 672 3 1 1
8 672 13 2 1
8 672 16 3 1
672 8 1 1 0
8 656 1 1 1
8 656 2 2 1
8 656 2 3 1
656 8 1 1 0
8 197 7 1 1
8 197 28 2 1
8 197 34 3 1
197 8 3 1 0
8 7 14 1 1
8 7 57 2 1
8 7 72 3 1
7 8 7 1 0
8 323 1 1 1
8 323 2 2 1
8 323 2 3 1
323 8 1 1 0
8 628 6 1 1
8 628 23 2 1
8 628 28 3 1
628 8 3 1 0
8 1078 7 1 1
8 1078 29 2 1
8 1078 36 3 1
1078 8 4 1 0
8 4 48 1 1
8 4 194 2 1
8 4 242 3 1
4 8 24 1 0
8 449 12 1 1
8 449 48 2 1
8 449 60 3 1
449 8 6 1 0
8 1350 1 1 1
8 1350 2 2 1
8 1350 2 3 1
1350 8 1 1 0
8 839 2 1 1
8 839 9 2 1
8 839 11 3 1
839 8 1 1 0
8 1008 1 1 1
8 1008 2 2 1
8 1008 2 3 1
1008 8 1 1 0
8 343 11 1 1
8 343 46 2 1
8 343 57 3 1
343 8 6 1 0
8 1238 1 1 1
8 1238 2 2 1
8 1238 2 3 1
1238 8 1 1 0
8 46 30 1 1
8 46 122 2 1
8 46 152 3 1
46 8 15 1 0
8 351 4 1 1
8 351 17 2 1
8 351 22 3 1
351 8 6 1 0
8 1090 13 1 1
8 1090 51 2 1
8 1090 64 3 1
1090 8 6 1 0
8 174 8 1 1
8 174 34 2 1
8 174 42 3 1
174 8 4 1 0
8 194 11 1 1
8 194 43 2 1
8 194 54 3 1
194 8 6 1 0
8 82 1 1 1
8 82 2 2 1
8 82 2 3 1
82 8 1 1 0
8 184 1 1 1
8 184 2 2 1
8 184 2 3 1
184 8 1 1 0
8 348 3 1 1
8 348 12 2 1
8 348 16 3 1
348 8 1 1 0
8 172 8 1 1
8 172 34 2 1
8 172 42 3 1
172 8 4 1 0
8 679 1 1 1
8 679 2 2 1
8 679 2 3 1
679 8 1 1 0
8 489 3 1 1
8 489 13 2 1
8 489 16 3 1
489 8 1 1 0
8 1136 1 1 1
8 1136 2 2 1
8 1136 2 3 1
1136 8 1 1 0
8 296 5 1 1
8 296 20 2 1
8 296 24 3 1
296 8 2 1 0
8 730 3 1 1
8 730 12 2 1
8 730 15 3 1
730 8 1 1 0
8 486 3 1 1
8 486 12 2 1
8 486 16 3 1
486 8 1 1 0
8 4713 1 1 1
8 4713 2 2 1
8 4713 2 3 1
4713 8 1 1 0
8 1133 4 1 1
8 1133 16 2 1
8 1133 20 3 1
1133 8 2 1 0
8 1461 2 1 1
8 1461 9 2 1
8 1461 11 3 1
1461 8 1 1 0
8 1563 1 1 1
8 1563 2 2 1
8 1563 2 3 1
1563 8 1 1 0
8 33 12 1 1
8 33 46 2 1
8 33 58 3 1
33 8 6 1 0
8 1060 4 1 1
8 1060 17 2 1
8 1060 21 3 1
1060 8 2 1 0
8 168 3 1 1
8 168 12 2 1
8 168 16 3 1
168 8 1 1 0
8 598 4 1 1
8 598 16 2 1
8 598 20 3 1
598 8 2 1 0
8 322 1 1 1
8 322 2 2 1
8 322 2 3 1
322 8 1 1 0
8 1574 4 1 1
8 1574 15 2 1
8 1574 19 3 1
1574 8 1 1 0
8 812 6 1 1
8 812 24 2 1
8 812 30 3 1
812 8 3 1 0
8 480 1 1 1
8 480 2 2 1
8 480 2 3 1
480 8 1 1 0
8 636 1 1 1
8 636 2 2 1
8 636 2 3 1
636 8 1 1 0
8 1926 1 1 1
8 1926 2 2 1
8 1926 2 3 1
1926 8 1 1 0
8 94 18 1 1
8 94 70 2 1
8 94 88 3 1
94 8 9 1 0
8 256 10 1 1
8 256 41 2 1
8 256 51 3 1
256 8 5 1 0
8 761 1 1 1
8 761 2 2 1
8 761 2 3 1
761 8 1 1 0
8 353 1 1 1
8 353 2 2 1
8 353 2 3 1
353 8 1 1 0
8 1448 1 1 1
8 1448 2 2 1
8 1448 2 3 1
1448 8 1 1 0
8 218 5 1 1
8 218 19 2 1
8 218 24 3 1
218 8 2 1 0
8 509 4 1 1
8 509 17 2 1
8 509 22 3 1
509 8 2 1 0
8 4153 1 1 1
8 4153 2 2 1
8 4153 2 3 1
4153 8 1 1 0
8 1945 1 1 1
8 1945 2 2 1
8 1945 2 3 1
1945 8 1 1 0
8 873 1 1 1
8 873 2 2 1
8 873 2 3 1
873 8 1 1 0
8 915 3 1 1
8 915 11 2 1
8 915 13 3 1
915 8 1 1 0
8 426 1 1 1
8 426 2 2 1
8 426 2 3 1
426 8 1 1 0
8 1512 1 1 1
8 1512 2 2 1
8 1512 2 3 1
1512 8 1 1 0
8 2349 1 1 1
8 2349 2 2 1
8 2349 2 3 1
2349 8 1 1 0
8 2142 1 1 1
8 2142 2 2 1
8 2142 2 3 1
2142 8 1 1 0
8 2595 1 1 1
8 2595 2 2 1
8 2595 2 3 1
2595 8 1 1 0
8 2590 1 1 1
8 2590 2 2 1
8 2590 2 3 1
2590 8 1 1 0
8 2147 1 1 1
8 2147 2 2 1
8 2147 2 3 1
2147 8 1 1 0
8 2368 1 1 1
8 2368 2 2 1
8 2368 2 3 1
2368 8 1 1 0
8 2117 1 1 1
8 2117 2 2 1
8 2117 2 3 1
2117 8 1 1 0
8 2350 1 1 1
8 2350 2 2 1
8 2350 2 3 1
2350 8 1 1 0
8 304 1 1 1
8 304 2 2 1
8 304 2 3 1
304 8 1 1 0
8 834 1 1 1
8 834 2 2 1
8 834 2 3 1
834 8 1 1 0
8 2352 1 1 1
8 2352 2 2 1
8 2352 2 3 1
2352 8 1 1 0
8 2116 1 1 1
8 2116 2 2 1
8 2116 2 3 1
2116 8 1 1 0
8 431 4 1 1
8 431 17 2 1
8 431 22 3 1
431 8 2 1 0
8 419 6 1 1
8 419 25 2 1
8 419 31 3 1
419 8 3 1 0
8 588 6 1 1
8 588 25 2 1
8 588 32 3 1
588 8 3 1 0
8 2146 1 1 1
8 2146 2 2 1
8 2146 2 3 1
2146 8 1 1 0
8 238 10 1 1
8 238 40 2 1
8 238 50 3 1
238 8 5 1 0
8 2115 1 1 1
8 2115 2 2 1
8 2115 2 3 1
2115 8 1 1 0
8 2118 1 1 1
8 2118 2 2 1
8 2118 2 3 1
2118 8 1 1 0
8 325 1 1 1
8 325 2 2 1
8 325 2 3 1
325 8 1 1 0
8 2137 1 1 1
8 2137 2 2 1
8 2137 2 3 1
2137 8 1 1 0
8 2413 1 1 1
8 2413 2 2 1
8 2413 2 3 1
2413 8 1 1 0
8 2363 1 1 1
8 2363 2 2 1
8 2363 2 3 1
2363 8 1 1 0
8 2111 1 1 1
8 2111 2 2 1
8 2111 2 3 1
2111 8 1 1 0
8 2347 1 1 1
8 2347 2 2 1
8 2347 2 3 1
2347 8 1 1 0
8 2570 1 1 1
8 2570 2 2 1
8 2570 2 3 1
2570 8 1 1 0
8 1958 1 1 1
8 1958 2 2 1
8 1958 2 3 1
1958 8 1 1 0
8 2346 1 1 1
8 2346 2 2 1
8 2346 2 3 1
2346 8 1 1 0
8 2138 1 1 1
8 2138 2 2 1
8 2138 2 3 1
2138 8 1 1 0
8 4989 1 1 1
8 4989 2 2 1
8 4989 2 3 1
4989 8 1 1 0
8 2575 1 1 1
8 2575 2 2 1
8 2575 2 3 1
2575 8 1 1 0
8 649 1 1 1
8 649 2 2 1
8 649 2 3 1
649 8 1 1 0
8 340 1 1 1
8 340 2 2 1
8 340 2 3 1
340 8 1 1 0
8 417 1 1 1
8 417 2 2 1
8 417 2 3 1
417 8 1 1 0
8 1131 5 1 1
8 1131 20 2 1
8 1131 26 3 1
1131 8 2 1 0
8 545 1 1 1
8 545 2 2 1
8 545 2 3 1
545 8 1 1 0
8 1360 1 1 1
8 1360 2 2 1
8 1360 2 3 1
1360 8 1 1 0
8 833 1 1 1
8 833 2 2 1
8 833 2 3 1
833 8 1 1 0
8 253 1 1 1
8 253 2 2 1
8 253 2 3 1
253 8 1 1 0
8 1462 1 1 1
8 1462 2 2 1
